,0,1,2,3,4,5,6,7,8
0,-0.5689435102615226,-0.5057598076103538,0.04103430443004988,-0.40999396368836444,0.21201433874762513,-0.5480044893557159,0.17164791409252922,-0.3915707827729587,-0.059999750244936756
1,0.32956912918526654,-0.5833782876793439,-0.6552372629943021,0.1983727419008938,-0.5051696012142962,-0.28182345302750167,-0.35463007523380224,0.5573386962160638,-0.630348426117244
2,0.21940045876092212,0.2267715598327598,0.11121517221286627,-0.19180266869771165,-0.23867320468237602,0.14766958826262966,-0.37691910243978577,-0.32271236805033077,-0.3236782981895655
3,-0.5176152979288899,-0.40404370881304313,-0.22695559828004622,-0.632455234775989,-0.5067504035270841,-0.540774258886993,0.17381326406997405,-0.33704174093135014,0.2609581859052213
4,-0.13119746737700647,-0.5003520461307689,-0.4091888036243082,-0.35213001384453346,0.05987752065861193,0.2597252360183594,-0.48764085808340285,0.3501490196163049,-0.7312150442578146
5,-0.22190303004712575,0.11064739408578732,0.09213624739444003,-0.3494945339732009,0.11662105513613108,-0.03449428026598069,0.19136410768491302,-0.11774602195229819,0.17989930778390764
6,0.5078309541590935,-0.515636203562189,-0.3937710033138887,-0.5403301717643757,0.3948010064793326,-0.6185400236431422,-0.45030506289826294,-0.5366010126707522,0.390364561427571
7,0.034220710192375554,-0.5649231836902461,0.08332057160881758,-0.6561977803643126,0.18780899085984404,-0.6552680384963082,0.18732067481701867,-0.588410971950542,-0.48038249345506223
8,-0.4376958345433179,0.3154614407966044,-0.3014973853567756,-0.33284302263206655,-0.6858713057804986,-0.582370708372478,-0.4335025976667614,0.2778486712561686,0.2863730752818167
9,0.11147104986641512,0.10635714961879587,-0.6218081347593434,0.06566525917148816,-0.4180507285559428,0.1252153166387301,-0.6476934444325606,-0.032013621216302975,-0.7351887893744846
10,-0.03477650059546719,0.10927163730114962,0.05688570080884626,-0.6237201692058975,-0.1768717978510933,-0.6535274189622147,0.05271740783804007,-0.5535230987900841,0.07869441495187393
11,0.3822622849057478,-0.5068453425437771,-0.7361162527404678,0.29269982909869574,-0.22473223576144163,-0.6791846944118041,0.11931222124784882,-0.5621678261554873,-0.0701295461984032
12,-0.5936093927609075,-0.43262451063554797,0.11990125922471989,-0.21718531726022366,-0.1839394131043796,-0.5555206180139046,-0.3981367092460064,0.3666133261627841,0.0631777822163601
13,-0.417910077275742,-0.21470837228825643,-0.43740556229405314,-0.1721048114218544,0.369444774692969,-0.2749592438495417,0.10220445480962931,-0.005588549204842283,0.1118693115806801
14,-0.6615079273969088,-0.3764507228950311,-0.4585969731822409,0.12321354229007886,-0.3484561108319643,-0.47643344081292816,0.1062669292785414,0.3997111295242517,0.009335976138784138
15,-0.5831116835990918,0.1465871285728308,-0.4951357209514439,0.13330920422502368,-0.6502681253265326,-0.3899051995691172,0.06191820769169937,-0.17028603351624363,0.04425234969941814
16,-0.4973085867214662,0.03576868281766522,0.05529719061206733,-0.6860017187470081,0.11418253993576341,0.038326976584203185,-0.8048515717325919,-0.11995761422128133,-0.5955015950054972
17,0.0740113895440475,0.02656366631965167,-0.058948562696291555,-0.5256159857853833,-0.39216310896982365,0.06972131092251048,0.15008037948637504,-0.5510018335336061,-0.5160757321939919
18,-0.004967216508772249,0.06022612313551873,0.03300916314242664,-0.6064813196315916,-0.06559252041804733,-0.10469795954930042,-0.610484208550725,0.1381109289199799,-0.6753502331703439
19,-0.04401310031933203,-0.44796426552539015,0.07748058305456244,-0.7532719975499932,0.05061824899178115,-0.758642945498137,0.10057893434185325,0.12219402183859243,0.0005692474438042439
20,0.20346793056379125,-0.49259203912110733,-0.419808394871666,0.09641654608404104,-0.7204784500509656,-0.6550250916278749,0.08815823479743914,-0.5990090847388744,0.1521707737729614
21,-0.2331967906874366,-0.19134089750532263,-0.2694072994156167,-0.19722647257553322,-0.46590014466002166,-0.4060436007537824,-0.04767370199361728,-0.5766636214953617,0.29864210667545105
22,0.015618178963516898,0.1990569997969851,-0.27080320956772647,-0.4869131415293797,0.2859974813358708,-0.22567163272144455,-0.08758979066661864,0.014911819385936434,-0.592815723911617
23,-0.09238363419212621,0.02480314241782811,0.048586412415574286,-0.9588052300757125,0.0886854104446627,-0.08292511958574542,-0.05689132174311721,0.0035067845774005143,-0.4278708833686824
24,-0.5265936266489651,-0.46498717023034425,0.11059971429442828,-0.5325128779949855,0.1529980936254365,0.12094025352107235,-0.5615957050006454,-0.5683618397985314,0.11335178221781779
25,0.16836872321788665,0.12117149114865057,-0.45015654872649913,0.354944144898821,-0.274848830300533,-0.6095998925299974,0.17104437342673734,-0.5211770319318306,-0.6505854177641311
26,-0.07980933033507391,-0.0910834973664725,-0.11456394918382713,0.1416832646104791,-0.15562700253752346,0.1225731277573985,-0.004277318772141714,-0.239058011843163,0.04833369302748292
27,-0.10856302936045806,0.09487334976560141,0.1680591568049891,-0.04627334936705923,-0.8055966573581564,-0.43977463724383425,-0.3606722654247517,-0.03750085096316836,0.18046061298508323
28,0.15245013249202732,-0.06870469007450093,0.1435372888711908,-0.41627052293774597,-0.4183015886871427,0.18118855197585046,-0.5509689543727015,-0.4456736697419809,-0.31245110301310186
29,-0.4569077850228043,0.37185152901984087,-0.3990338755863198,0.3875322232853583,-0.34957220635306585,-0.08883263925164901,-0.33974472430032104,-0.48683978353612906,-0.5374837454588727
30,-0.819342741866879,-0.7755602700278708,-0.6316365184798473,0.015889785107781943,0.08218059714640549,0.09024275133613595,-0.5113770422369823,0.061737761944118764,0.11382098114657052
31,-0.025238724355183033,-0.020536250114803437,-0.3419064778042181,0.1974410780260757,0.3882364281645271,-0.033581552823923826,-0.24532463202627605,-0.1656108279741468,0.01909000029247076
32,-0.7821763200467169,-0.3087250436028601,-0.22825935775241565,0.0785988632849162,0.19017957525667298,-0.1257864965173368,-0.030429131073500405,-0.5742695395718127,0.059061935227170785
33,0.0002882956950893298,0.06740342301257643,0.016774309982667608,-0.6115533123863045,-0.2430177810573743,-0.3827088919558788,0.06029572520589615,0.19532074203116415,-0.6937169608632477
34,0.15831345565941468,-0.6715594879646966,-0.46658059233731225,-0.005136815132015076,0.06689347678451762,-0.03948618235205462,-0.030434191915333125,0.005505790687152857,0.0015758427008567954
35,0.14182620975763374,0.20767018858461433,-0.29926176409802685,-0.34569711235457135,-0.11948641090494827,-0.48254996611155765,0.13884266858008812,-0.3823242064822998,-0.601936137914779
36,-0.5284013527992343,0.1976207609247841,-0.3017408752529186,-0.22515588076351944,-0.444934736360203,-0.10595526161987838,0.2171408095179832,-0.17987699690840167,-0.3068040753080703
37,0.2068168131354267,0.13106055181113582,-0.35691668852437264,-0.4089418957428546,-0.3040431107064507,0.38622176060661434,-0.35722332947412855,-0.23138499176153227,-0.20472954329327986
38,-0.1665214595049634,-0.3300827380345677,0.5471818962718734,-0.19545061559212176,-0.39385920967115823,-0.3610510988139214,-0.14548715317786484,-0.34041353370160765,-0.316760691259677
39,-0.22501568870923833,-0.1952412292399434,-0.18727404968586642,0.1639456781209603,0.23003784548732886,0.09854255520010884,-0.14743868315745542,-0.5850130232859544,-0.5197777683858376
40,-0.6297142758614788,-0.4343390915850063,-0.48828259516276135,0.13566237063914696,-0.3866205032425934,-0.06811216873542497,0.10280101933646914,-0.7595676973995469,0.035969104171341554
41,-0.49821040530623234,-0.5765113507399301,-0.40344893711142127,0.17894748053666865,0.22270789328038113,0.1495358765302655,-0.09114381502408446,-0.5624828083806402,-0.6432802957939437
42,0.2430938633327658,-0.6846400371709372,-0.458294509446688,0.13997154894380529,0.17558339657722852,-0.5856889629482674,-0.2384060861688543,0.09171648485544272,0.017585523481746083
43,0.150514596861401,-0.06856214940135255,-0.22735201782558953,0.03598772139416795,0.13513729278160053,-0.17266334504268438,-0.12510154317944228,0.060478384837259834,0.1012530511456626
44,-0.29188020802811065,0.19036758767952938,0.22728582741726303,-0.2034913369292933,-0.3465098415193938,-0.48715845851465234,0.25471676001088384,-0.16455981939614542,-0.6368614489118712
45,-0.09153723560590725,-0.39295199166477457,0.5653113567749,-0.1288180112473511,-0.3396191570526819,-0.2988492437737309,-0.05801402257368119,-0.2557189501029637,-0.17257444852842724
46,-0.5852530093332435,-0.02536198660098402,-0.4640065519567876,0.1272217923612811,-0.33111421731377294,0.1397835991716628,-0.5223522401729804,0.2449351238511902,-0.06180206878241125
47,-0.19501541795908117,-0.28424868692938493,-0.02087175313542321,-0.2777760485555691,-0.2427997175315457,0.5751585859892467,0.006285819637720894,-0.16850227328493805,0.06065537846767557
48,-0.5584339289610825,-0.437428868078181,0.27607106671735837,-0.47746149897605294,-0.7328189281112244,-0.5089949766977437,-0.5252364226225553,0.3924993170861656,0.2784104423533712
49,-0.3072905840071972,-0.13825618388155014,0.22152379941565373,-0.35844070341448514,-0.30176176410416283,0.18387253197635076,0.07333603299533599,-0.2644939492156458,0.19937503278412017
50,-0.5692595790609876,-0.3191433392463737,0.05859527366913903,-0.2953546886546365,0.14866866993744474,-0.3436674172986136,-0.8590353576313454,-0.38217136580955247,0.3837608566384286
51,-0.2825584260517684,0.28434191972491735,0.04480692913463104,0.24321302819816357,-0.45647267872403235,-0.6181602420528279,-0.40004116389899264,-0.558445259501868,-0.003148628260510189
52,-0.3717568683215457,0.020238057992607087,-0.4103653760081933,0.008310437631429786,-0.050637808079984935,0.10571228697486626,-0.8390093320850531,0.08995044562068169,-0.5922684556192723
53,0.1652311862699201,-0.5027592094502852,-0.33841097287035504,-0.5010430615053698,-0.5230280663073222,0.4420089481858844,0.24149432610070126,-0.11122509662168935,-0.3007414997163072
54,-0.3275349509497604,-0.2228896888254051,-0.0338169837096527,0.15835680694426452,-0.2634353893265059,-0.26155871421031857,0.11080676434887636,0.010146001566176732,0.024608573094400944
55,0.040977087401614994,0.2809770130339627,0.027071986125752977,-0.0691819432154506,0.05254660222796505,0.008775567674938088,-0.08229349648417757,-0.046154252678461676,0.015551886683164496
56,0.26012996260427274,-0.3031692071681234,0.2970308702795471,-0.21014312261799972,-0.39169277629000454,-0.14394458224434048,-0.15661411018225832,-0.42490163641555356,-0.3415299751847784
57,-0.19991329284328074,-0.02589111152829028,0.11262966523129972,0.04711278878892907,0.009794511639060139,0.061438978588805676,0.23985684228564252,-0.07907090287112249,0.2330230326260918
58,-0.3754411464585193,-0.11740244593661585,0.29509550939201523,-0.1320141064138585,-0.5457212051393575,0.23079408070194307,-0.2452653986465712,-0.499389048552679,0.1320809891221258
59,-0.02242682060438508,-0.2713779023739221,0.04476849120287458,0.26505208582851564,-0.17227971586127114,0.029977008957176924,-0.11206934804770056,0.10915797431998667,-0.12422911383220099
60,-0.35506335305877085,0.1793273003841291,-0.3616679701019629,-0.32011408868877805,-0.6141715921248164,-0.014781931896328246,0.21048200736814043,0.05514209901084212,-0.20047411951553917
61,-0.20982028821363694,-0.2754594156395882,-0.055703877342605214,0.002859193596107014,-0.1552101917388893,-0.22191266715964383,0.6776810413797244,-0.12428613842926378,-0.3772710001917768
62,0.3534326845234763,-0.22133148806863012,-0.3981920926486502,0.29056458872283913,-0.48146346122310574,0.27559574220158745,-0.4842043338389813,-0.646409858677002,-0.6152072152334469
63,0.5127243297783283,-0.5088510594010004,0.1339215943819813,-0.23500050025795224,-0.4392695483522873,-0.17726811380500868,-0.17630159710369753,0.11863663175893714,-0.19998448174308098
